year	year_id	team_id	team_name	jersey_number	team/opp	player_name	player_url	class_year	gp	gs	Goals	Assists	Points	Shots	Shot PCT	SOG	SOG PCT	GWG	EMO G	Man-Down G	GB	TO	CT	FOW	FOs Taken	FO%	Pen	Pen Time	GGP	GGS	G Min	Goals Allowed	GAA	Saves	Save Pct	RC	YC	Clears Suc	Clears Att	Clear Pct
2016	12380	721	Air Force	-	TEAM	-	-	-	2	""	""	""	0	""	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	721	Air Force	-	Totals	-	-	-	2	""	15	7	22	58	0.259	31	0.534	""	2	""	49	26	16	14	43	0.326	4	120	""	""	7,200	20	10.000	12	0.375	""	""	28	33	0.848
2016	12380	721	Air Force	-	Opponent Totals	-	-	-	2	""	20	12	32	51	0.392	32	0.627	2	""	""	65	31	16	29	43	0.674	2	90	""	""	7,200	15	7.500	16	0.516	""	""	29	36	0.806
2016	12380	725	Army West Point	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	725	Army West Point	-	Totals	-	-	-	1	""	9	3	12	42	0.214	21	0.500	1	1	""	39	11	9	13	18	0.722	1	60	""	""	3,600	5	5.000	4	0.444	""	""	11	14	0.786
2016	12380	725	Army West Point	-	Opponent Totals	-	-	-	1	""	5	3	8	17	0.294	9	0.529	""	1	""	25	12	7	5	18	0.278	7	300	""	""	3,600	9	9.000	12	0.571	""	""	13	15	0.867
2016	12380	52	Bellarmine	-	TEAM	-	-	-	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	52	Bellarmine	-	Totals	-	-	-	1	""	11	5	16	33	0.333	22	0.667	1	1	""	35	20	9	21	24	0.875	5	210	""	""	3,600	10	10.000	8	0.444	""	""	16	21	0.762
2016	12380	52	Bellarmine	-	Opponent Totals	-	-	-	1	""	10	4	14	38	0.263	18	0.474	""	2	""	16	11	10	3	24	0.125	2	120	""	""	3,600	11	11.000	11	0.500	""	""	20	24	0.833
2016	12380	68	Boston U.	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	68	Boston U.	-	Totals	-	-	-	2	""	17	13	30	73	0.233	36	0.493	2	3	""	75	41	28	28	35	0.800	4	240	""	""	7,136	10	5.045	15	0.600	""	""	26	32	0.812
2016	12380	68	Boston U.	-	Opponent Totals	-	-	-	2	""	10	5	15	45	0.222	25	0.556	""	""	""	51	43	16	7	35	0.200	7	420	""	""	7,136	17	8.576	19	0.528	""	""	32	42	0.762
2016	12380	81	Bryant	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	81	Bryant	-	Totals	-	-	-	2	""	26	16	42	87	0.299	53	0.609	1	3	""	75	34	11	31	47	0.660	3	180	""	""	7,200	14	7.000	18	0.562	""	""	33	36	0.917
2016	12380	81	Bryant	-	Opponent Totals	-	-	-	2	""	14	7	21	57	0.246	32	0.561	1	""	""	62	36	17	16	47	0.340	5	270	""	""	7,200	26	13.000	27	0.509	""	""	39	52	0.750
2016	12380	83	Bucknell	-	TEAM	-	-	-	2	""	""	""	0	""	""	""	""	""	""	""	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	83	Bucknell	-	Totals	-	-	-	2	""	24	12	36	70	0.343	43	0.614	2	2	""	58	33	12	28	46	0.609	3	150	""	""	7,200	15	7.500	20	0.571	""	""	35	45	0.778
2016	12380	83	Bucknell	-	Opponent Totals	-	-	-	2	""	15	9	24	62	0.242	35	0.565	""	1	""	60	28	16	18	46	0.391	5	300	""	""	7,200	24	12.000	19	0.442	""	""	28	32	0.875
2016	12380	153	Colgate	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	3	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	153	Colgate	-	Totals	-	-	-	1	""	8	3	11	42	0.190	23	0.548	""	1	""	26	16	5	7	19	0.368	4	180	""	""	3,600	9	9.000	8	0.471	""	""	12	16	0.750
2016	12380	153	Colgate	-	Opponent Totals	-	-	-	1	""	9	3	12	28	0.321	17	0.607	1	2	""	29	13	13	12	19	0.632	4	180	""	""	3,600	8	8.000	15	0.652	""	""	15	21	0.714
2016	12380	180	Delaware	-	TEAM	-	-	-	2	""	""	""	0	""	""	""	""	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	180	Delaware	-	Totals	-	-	-	2	""	16	10	26	67	0.239	35	0.522	""	1	""	60	24	18	22	49	0.449	6	360	""	""	7,200	27	13.500	15	0.357	""	""	23	28	0.821
2016	12380	180	Delaware	-	Opponent Totals	-	-	-	2	""	27	11	38	68	0.397	42	0.618	2	3	""	54	30	11	27	49	0.551	5	240	""	""	7,200	16	8.000	19	0.543	""	""	29	35	0.829
2016	12380	184	Detroit	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	1	""	""	""	2	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	184	Detroit	-	Totals	-	-	-	1	""	5	2	7	25	0.200	15	0.600	""	2	""	25	22	9	6	25	0.240	3	90	""	""	3,600	16	16.000	18	0.529	""	""	13	20	0.650
2016	12380	184	Detroit	-	Opponent Totals	-	-	-	1	""	16	8	24	53	0.302	34	0.642	1	1	""	39	15	13	19	25	0.760	3	120	""	""	3,600	5	5.000	10	0.667	""	""	16	19	0.842
2016	12380	193	Duke	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	193	Duke	-	Totals	-	-	-	2	""	30	15	45	82	0.366	50	0.610	2	4	""	64	32	10	33	52	0.635	13	600	""	""	7,200	17	8.500	27	0.614	""	""	29	31	0.935
2016	12380	193	Duke	-	Opponent Totals	-	-	-	2	""	17	7	24	81	0.210	44	0.543	""	2	""	55	24	12	19	52	0.365	8	450	""	""	7,200	30	15.000	20	0.400	""	""	30	39	0.769
2016	12380	220	Fairfield	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	220	Fairfield	-	Totals	-	-	-	1	""	10	4	14	28	0.357	16	0.571	""	4	""	18	14	6	7	23	0.304	5	270	""	""	3,600	11	11.000	15	0.577	""	""	16	19	0.842
2016	12380	220	Fairfield	-	Opponent Totals	-	-	-	1	""	11	6	17	43	0.256	26	0.605	1	1	""	28	11	8	16	23	0.696	5	240	""	""	3,600	10	10.000	6	0.375	""	""	12	13	0.923
2016	12380	244	Furman	-	TEAM	-	-	-	2	""	""	""	0	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	244	Furman	-	Totals	-	-	-	2	""	13	6	19	42	0.310	27	0.643	""	1	""	48	30	12	13	42	0.310	6	270	""	""	7,200	22	11.000	28	0.560	""	""	36	45	0.800
2016	12380	244	Furman	-	Opponent Totals	-	-	-	2	""	22	10	32	88	0.250	50	0.568	2	1	""	68	24	18	29	42	0.690	7	360	""	""	7,200	13	6.500	14	0.519	""	""	29	32	0.906
2016	12380	19651	High Point	-	TEAM	-	-	-	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	19651	High Point	-	Totals	-	-	-	2	""	16	9	25	81	0.198	47	0.580	""	2	""	59	22	15	23	51	0.451	4	210	""	""	7,200	30	15.000	18	0.375	""	""	28	31	0.903
2016	12380	19651	High Point	-	Opponent Totals	-	-	-	2	""	30	16	46	77	0.390	48	0.623	2	3	""	51	28	14	28	51	0.549	9	390	""	""	7,200	16	8.000	31	0.660	""	""	28	33	0.848
2016	12380	282	Hobart and William Colleges	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	282	Hobart and William Colleges	-	Totals	-	-	-	1	""	12	4	16	34	0.353	20	0.588	""	""	""	31	14	5	17	33	0.515	2	120	""	""	3,600	17	17.000	12	0.414	""	""	12	14	0.857
2016	12380	282	Hobart and William Colleges	-	Opponent Totals	-	-	-	1	""	17	8	25	40	0.425	29	0.725	1	1	""	28	8	8	16	33	0.485	""	""	""	""	3,600	12	12.000	8	0.400	""	""	11	12	0.917
2016	12380	285	Holy Cross	-	TEAM	-	-	-	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	285	Holy Cross	-	Totals	-	-	-	1	""	8	5	13	40	0.200	18	0.450	""	1	""	23	17	13	10	24	0.417	4	180	""	""	3,600	12	12.000	12	0.500	""	""	24	30	0.800
2016	12380	285	Holy Cross	-	Opponent Totals	-	-	-	1	""	12	10	22	31	0.387	24	0.774	1	1	""	31	22	11	14	24	0.583	5	270	""	""	3,600	8	8.000	10	0.556	""	""	25	31	0.806
2016	12380	316	Jacksonville	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	1	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	316	Jacksonville	-	Totals	-	-	-	2	""	22	12	34	61	0.361	38	0.623	1	2	""	62	34	9	28	55	0.509	9	480	""	""	7,200	27	13.500	30	0.526	""	""	25	36	0.694
2016	12380	316	Jacksonville	-	Opponent Totals	-	-	-	2	""	27	10	37	92	0.293	57	0.620	1	3	""	79	25	21	27	55	0.491	13	630	""	""	7,200	22	11.000	16	0.421	""	""	34	36	0.944
2016	12380	322	Johns Hopkins	-	TEAM	-	-	-	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	322	Johns Hopkins	-	Totals	-	-	-	1	""	12	7	19	41	0.293	22	0.537	1	3	""	28	14	3	14	24	0.583	3	150	""	""	3,879	11	10.209	13	0.542	""	""	15	17	0.882
2016	12380	322	Johns Hopkins	-	Opponent Totals	-	-	-	1	""	11	7	18	47	0.234	24	0.511	""	1	""	29	10	5	10	24	0.417	6	330	""	""	3,879	12	11.137	10	0.455	""	""	15	17	0.882
2016	12380	342	Lafayette	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	342	Lafayette	-	Totals	-	-	-	1	""	8	5	13	25	0.320	15	0.600	""	2	""	28	22	5	15	24	0.625	4	210	""	""	3,600	12	12.000	13	0.520	""	""	16	24	0.667
2016	12380	342	Lafayette	-	Opponent Totals	-	-	-	1	""	12	7	19	40	0.300	25	0.625	1	2	""	41	12	18	9	24	0.375	5	330	""	""	3,600	8	8.000	7	0.467	""	""	18	19	0.947
2016	12380	352	Lehigh	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	352	Lehigh	-	Totals	-	-	-	2	""	32	20	52	93	0.344	58	0.624	1	7	""	63	23	21	21	53	0.396	7	360	""	""	7,200	17	8.500	14	0.452	""	""	30	38	0.789
2016	12380	352	Lehigh	-	Opponent Totals	-	-	-	2	""	17	7	24	50	0.340	31	0.620	1	1	""	60	41	10	32	53	0.604	14	720	""	""	7,200	32	16.000	26	0.448	""	""	23	30	0.767
2016	12380	369	Loyola Maryland	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	369	Loyola Maryland	-	Totals	-	-	-	1	""	11	7	18	33	0.333	21	0.636	1	""	""	32	15	5	7	17	0.412	1	60	""	""	3,600	4	4.000	14	0.778	""	""	22	26	0.846
2016	12380	369	Loyola Maryland	-	Opponent Totals	-	-	-	1	""	4	2	6	40	0.100	18	0.450	""	""	""	39	13	10	10	17	0.588	2	120	""	""	3,600	11	11.000	10	0.476	""	""	14	17	0.824
2016	12380	381	Manhattan	-	TEAM	-	-	-	2	""	""	""	0	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	381	Manhattan	-	Totals	-	-	-	2	""	11	3	14	43	0.256	24	0.558	""	""	""	61	44	14	17	48	0.354	7	330	""	""	7,200	31	15.500	28	0.475	""	""	28	41	0.683
2016	12380	381	Manhattan	-	Opponent Totals	-	-	-	2	""	31	16	47	99	0.313	59	0.596	2	3	""	69	31	18	31	48	0.646	3	150	""	""	7,200	11	5.500	13	0.542	""	""	30	36	0.833
2016	12380	400	Massachusetts	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	400	Massachusetts	-	Totals	-	-	-	1	""	5	3	8	17	0.294	9	0.529	""	1	""	25	12	7	5	18	0.278	7	300	""	""	3,600	9	9.000	12	0.571	""	""	13	15	0.867
2016	12380	400	Massachusetts	-	Opponent Totals	-	-	-	1	""	9	3	12	42	0.214	21	0.500	1	1	""	39	11	9	13	18	0.722	1	60	""	""	3,600	5	5.000	4	0.444	""	""	11	14	0.786
2016	12380	406	Mercer	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	406	Mercer	-	Totals	-	-	-	1	""	2	1	3	17	0.118	9	0.529	""	""	""	18	11	7	7	16	0.438	3	180	""	""	3,600	11	11.000	10	0.476	""	""	14	16	0.875
2016	12380	406	Mercer	-	Opponent Totals	-	-	-	1	""	11	6	17	38	0.289	21	0.553	1	2	""	25	12	8	9	16	0.562	4	210	""	""	3,600	2	2.000	7	0.778	""	""	14	15	0.933
2016	12380	418	Michigan	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	418	Michigan	-	Totals	-	-	-	2	""	19	9	28	53	0.358	32	0.604	1	3	""	53	25	17	26	53	0.491	7	330	""	""	7,200	28	14.000	21	0.429	""	""	23	31	0.742
2016	12380	418	Michigan	-	Opponent Totals	-	-	-	2	""	28	12	40	85	0.329	49	0.576	1	3	1	70	26	11	27	53	0.509	10	480	""	""	7,200	19	9.500	13	0.406	""	""	25	30	0.833
2016	12380	439	Monmouth	-	TEAM	-	-	-	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	439	Monmouth	-	Totals	-	-	-	1	""	11	5	16	36	0.306	22	0.611	1	""	""	27	11	9	9	20	0.450	3	150	""	""	3,600	5	5.000	8	0.615	""	""	18	19	0.947
2016	12380	439	Monmouth	-	Opponent Totals	-	-	-	1	""	5	3	8	23	0.217	13	0.565	""	""	""	22	16	3	11	20	0.550	2	90	""	""	3,600	11	11.000	11	0.500	""	""	9	14	0.643
2016	12380	450	Mt. St. Mary's	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	-	Totals	-	-	-	1	""	14	4	18	34	0.412	21	0.618	1	1	""	25	11	7	12	27	0.444	3	150	""	""	3,600	11	11.000	9	0.450	""	""	15	16	0.938
2016	12380	450	Mt. St. Mary's	-	Opponent Totals	-	-	-	1	""	11	5	16	37	0.297	20	0.541	""	1	""	35	13	8	15	27	0.556	2	120	""	""	3,600	14	14.000	7	0.333	""	""	12	14	0.857
2016	12380	471	NJIT	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	-	Totals	-	-	-	2	""	9	3	12	45	0.200	26	0.578	""	1	""	59	39	9	21	53	0.396	15	780	""	""	7,200	40	20.000	24	0.375	""	""	27	39	0.692
2016	12380	471	NJIT	-	Opponent Totals	-	-	-	2	""	40	28	68	99	0.404	64	0.646	2	9	1	71	24	20	32	53	0.604	7	360	""	""	7,200	9	4.500	17	0.654	""	""	31	37	0.838
2016	12380	726	Navy	-	TEAM	-	-	-	2	""	""	""	0	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	-	Totals	-	-	-	2	""	21	13	34	71	0.296	40	0.563	1	1	""	60	26	17	23	44	0.523	7	360	""	""	7,479	18	8.664	13	0.419	""	""	28	32	0.875
2016	12380	726	Navy	-	Opponent Totals	-	-	-	2	""	18	11	29	59	0.305	31	0.525	1	4	""	54	32	13	21	44	0.477	6	240	""	""	7,479	21	10.108	19	0.475	""	""	27	34	0.794
2016	12380	457	North Carolina	-	TEAM	-	-	-	2	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	2	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	-	Totals	-	-	-	2	""	34	15	49	93	0.366	55	0.591	2	2	1	84	22	16	35	57	0.614	11	570	""	""	7,200	16	8.000	14	0.467	""	""	30	33	0.909
2016	12380	457	North Carolina	-	Opponent Totals	-	-	-	2	""	16	8	24	48	0.333	30	0.625	""	1	""	49	29	9	22	57	0.386	4	180	""	""	7,200	34	17.000	21	0.382	""	""	28	36	0.778
2016	12380	518	Ohio St.	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	3	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	518	Ohio St.	-	Totals	-	-	-	2	""	24	12	36	91	0.264	55	0.604	2	2	""	67	27	21	33	44	0.750	5	210	""	""	7,200	12	6.000	15	0.556	""	""	28	32	0.875
2016	12380	518	Ohio St.	-	Opponent Totals	-	-	-	2	""	12	6	18	44	0.273	27	0.614	""	3	""	48	35	16	11	44	0.250	8	330	""	""	7,200	24	12.000	31	0.564	""	""	29	39	0.744
2016	12380	539	Penn St.	-	TEAM	-	-	-	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	539	Penn St.	-	Totals	-	-	-	2	""	37	25	62	86	0.430	62	0.721	2	2	""	75	16	12	33	62	0.532	2	90	""	""	7,200	19	9.500	20	0.513	""	""	22	25	0.880
2016	12380	539	Penn St.	-	Opponent Totals	-	-	-	2	""	19	8	27	65	0.292	39	0.600	""	2	""	69	25	10	29	62	0.468	4	240	""	""	7,200	37	18.500	25	0.403	""	""	24	28	0.857
2016	12380	556	Providence	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	556	Providence	-	Totals	-	-	-	2	""	17	14	31	50	0.340	35	0.700	1	1	""	59	49	20	16	42	0.381	10	480	""	""	7,136	17	8.576	22	0.564	""	""	46	58	0.793
2016	12380	556	Providence	-	Opponent Totals	-	-	-	2	""	17	11	28	86	0.198	39	0.453	1	3	""	66	41	30	26	42	0.619	8	420	""	""	7,136	17	8.576	18	0.514	""	""	38	49	0.776
2016	12380	575	Richmond	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	575	Richmond	-	Totals	-	-	-	1	""	11	6	17	43	0.256	26	0.605	1	1	""	28	11	8	16	23	0.696	5	240	""	""	3,600	10	10.000	6	0.375	""	""	12	13	0.923
2016	12380	575	Richmond	-	Opponent Totals	-	-	-	1	""	10	4	14	28	0.357	16	0.571	""	4	""	18	14	6	7	23	0.304	5	270	""	""	3,600	11	11.000	15	0.577	""	""	16	19	0.842
2016	12380	579	Robert Morris	-	TEAM	-	-	-	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	579	Robert Morris	-	Totals	-	-	-	2	""	17	8	25	69	0.246	37	0.536	""	4	""	54	22	15	15	53	0.283	4	240	""	""	7,200	31	15.500	24	0.436	""	""	32	38	0.842
2016	12380	579	Robert Morris	-	Opponent Totals	-	-	-	2	""	31	22	53	79	0.392	55	0.696	2	2	""	82	28	13	38	53	0.717	7	300	""	""	7,200	17	8.500	20	0.541	""	""	27	34	0.794
2016	12380	587	Rutgers	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	587	Rutgers	-	Totals	-	-	-	1	""	19	11	30	47	0.404	31	0.660	1	1	""	45	11	10	22	34	0.647	3	180	""	""	3,600	11	11.000	9	0.450	""	""	16	19	0.842
2016	12380	587	Rutgers	-	Opponent Totals	-	-	-	1	""	11	7	18	32	0.344	20	0.625	""	3	""	22	15	4	12	34	0.353	3	180	""	""	3,600	19	19.000	12	0.387	""	""	12	15	0.800
2016	12380	590	Sacred Heart	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	590	Sacred Heart	-	Totals	-	-	-	2	""	20	12	32	74	0.270	48	0.649	1	2	""	68	30	26	20	52	0.385	12	630	""	""	7,200	25	12.500	20	0.444	""	""	34	37	0.919
2016	12380	590	Sacred Heart	-	Opponent Totals	-	-	-	2	""	25	19	44	63	0.397	45	0.714	1	5	""	70	39	17	32	52	0.615	10	450	""	""	7,200	20	10.000	28	0.583	""	""	34	42	0.810
2016	12380	639	Siena	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	639	Siena	-	Totals	-	-	-	1	""	5	1	6	17	0.294	11	0.647	""	""	""	23	17	9	7	27	0.259	3	150	""	""	3,600	18	18.000	5	0.217	""	""	14	17	0.824
2016	12380	639	Siena	-	Opponent Totals	-	-	-	1	""	18	15	33	41	0.439	23	0.561	1	3	""	41	18	11	20	27	0.741	""	""	""	""	3,600	5	5.000	6	0.545	""	""	22	24	0.917
2016	12380	603	St. John's (NY)	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	603	St. John's (NY)	-	Totals	-	-	-	1	""	11	7	18	32	0.344	20	0.625	""	3	""	22	15	4	12	34	0.353	3	180	""	""	3,600	19	19.000	12	0.387	""	""	12	15	0.800
2016	12380	603	St. John's (NY)	-	Opponent Totals	-	-	-	1	""	19	11	30	47	0.404	31	0.660	1	1	""	45	11	10	22	34	0.647	3	180	""	""	3,600	11	11.000	9	0.450	""	""	16	19	0.842
2016	12380	683	Stony Brook	-	TEAM	-	-	-	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	683	Stony Brook	-	Totals	-	-	-	1	""	17	14	31	38	0.447	30	0.789	1	3	""	42	17	12	17	28	0.607	6	240	""	""	3,600	8	8.000	15	0.652	""	""	18	18	1.000
2016	12380	683	Stony Brook	-	Opponent Totals	-	-	-	1	""	8	5	13	34	0.235	23	0.676	""	""	""	27	18	8	11	28	0.393	7	300	""	""	3,600	17	17.000	13	0.433	""	""	16	18	0.889
2016	12380	688	Syracuse	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	688	Syracuse	-	Totals	-	-	-	1	""	18	15	33	41	0.439	23	0.561	1	3	""	41	18	11	20	27	0.741	""	""	""	""	3,600	5	5.000	6	0.545	""	""	22	24	0.917
2016	12380	688	Syracuse	-	Opponent Totals	-	-	-	1	""	5	1	6	17	0.294	11	0.647	""	""	""	23	17	9	7	27	0.259	3	150	""	""	3,600	18	18.000	5	0.217	""	""	14	17	0.824
2016	12380	711	Towson	-	TEAM	-	-	-	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	711	Towson	-	Totals	-	-	-	1	""	11	6	17	38	0.289	21	0.553	1	2	""	25	12	8	9	16	0.562	4	210	""	""	3,600	2	2.000	7	0.778	""	""	14	15	0.933
2016	12380	711	Towson	-	Opponent Totals	-	-	-	1	""	2	1	3	17	0.118	9	0.529	""	""	""	18	11	7	7	16	0.438	3	180	""	""	3,600	11	11.000	10	0.476	""	""	14	16	0.875
2016	12380	368	UMass Lowell	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	368	UMass Lowell	-	Totals	-	-	-	1	""	5	1	6	26	0.192	14	0.538	""	""	""	23	16	7	5	17	0.294	2	210	""	""	3,600	8	8.000	7	0.467	""	""	11	15	0.733
2016	12380	368	UMass Lowell	-	Opponent Totals	-	-	-	1	""	8	7	15	27	0.296	15	0.556	1	1	""	32	17	11	12	17	0.706	""	""	""	""	3,600	5	5.000	9	0.643	""	""	12	13	0.923
2016	12380	738	Vermont	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	738	Vermont	-	Totals	-	-	-	2	""	35	19	54	106	0.330	66	0.623	1	7	1	91	28	19	38	62	0.613	15	750	""	""	7,200	22	11.000	19	0.463	""	""	33	38	0.868
2016	12380	738	Vermont	-	Opponent Totals	-	-	-	2	""	22	10	32	69	0.319	41	0.594	1	3	""	73	36	10	24	62	0.387	15	810	""	""	7,200	35	17.500	31	0.470	""	""	34	46	0.739
2016	12380	746	Virginia	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	746	Virginia	-	Totals	-	-	-	1	""	4	2	6	40	0.100	18	0.450	""	""	""	39	13	10	10	17	0.588	2	120	""	""	3,600	11	11.000	10	0.476	""	""	14	17	0.824
2016	12380	746	Virginia	-	Opponent Totals	-	-	-	1	""	11	7	18	33	0.333	21	0.636	1	""	""	32	15	5	7	17	0.412	1	60	""	""	3,600	4	4.000	14	0.778	""	""	22	26	0.846
2016	12380	748	Wagner	-	TEAM	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	748	Wagner	-	Totals	-	-	-	1	""	15	4	19	44	0.341	26	0.591	1	1	""	29	14	13	11	25	0.440	1	30	""	""	3,600	8	8.000	6	0.429	""	""	14	18	0.778
2016	12380	748	Wagner	-	Opponent Totals	-	-	-	1	""	8	1	9	22	0.364	14	0.636	""	""	""	28	22	5	14	25	0.560	3	120	""	""	3,600	15	15.000	11	0.423	""	""	10	15	0.667
